date,note_id,key,title,published_at,created_at,updated_at,age_days,read_count,like_count,comment_count
2026-03-01,130691116,ncfd0c44243f0,プロンプト設計にはAIDMAが含まれてた！？──100年前のマーケ理論が、AIの思考を支配してた話 #92,2025-10-27T06:02:47.000+09:00,2025-10-20T21:33:50.000+09:00,,125,131,6,0
2026-03-01,136070527,n3a5e783a26d5,【Nano Bananaモック 有料版】“商品単体ショット”を量産するプロンプト設計ノート #144,2025-12-01T05:27:35.000+09:00,2025-11-29T09:37:32.000+09:00,,90,129,9,0
2026-03-01,135480882,n3d2a1f8d6a8e,「おめでとうございます」ポップアップに、また固まってもうた話 #134,2025-11-24T17:23:04.000+09:00,2025-11-24T16:29:38.000+09:00,,97,125,15,0
2026-03-01,128094813,n142a69d545aa,部下のモヤっと相談を3分で解決！心理学の3択テクニック #59,2025-10-01T06:32:00.000+09:00,2025-09-30T21:13:56.000+09:00,,151,124,8,0
2026-03-01,134976758,n4f0ddd6961fa,【コピペでOK】「書く前」より「書いた後」が地獄じゃない？ 執筆の泥臭い作業を全自動化する「AI編集長」プロンプト配布 #132,2025-11-23T07:45:09.000+09:00,2025-11-20T15:08:45.000+09:00,,98,120,7,0
2026-03-01,134607797,n0b825c8ca1cd,note運営をデータで読むための「仮説メモ」 #126,2025-11-19T05:54:41.000+09:00,2025-11-17T17:38:34.000+09:00,,102,118,11,0
2026-03-01,125443643,ne8e48c3dabcb,【日光浴】Apple Watchで“光を可視化”してみた！ #34,2025-09-10T06:41:36.000+09:00,2025-09-09T23:11:46.000+09:00,,172,117,0,0
2026-03-01,135015413,nb947f78249ba,MidjourneyV7パラメータ更新と画風プロンプト増補版 #130,2025-11-22T06:09:11.000+09:00,2025-11-20T21:11:14.000+09:00,,99,111,16,0
2026-03-01,87842608,n8cf8cff84c68,Spotifyプレイリスト3ステップ一括取得ツール #1,2024-06-10T14:08:29.000+09:00,2024-06-10T14:02:10.000+09:00,,629,109,4,0
2026-03-01,125969310,n4a8030d105a4,関数電卓から生成AIへ──研究者が体感した“誰でもできる”データ分析時代 #40,2025-09-14T08:18:34.000+09:00,2025-09-14T07:30:30.000+09:00,,168,108,12,0
2026-03-01,127187298,n8551a6a14870,生成AIで「調査チーム」を作ってみた〜GPT・Gemini・Grok・Perplexityの役割分担〜 #52,2025-09-25T05:56:17.000+09:00,2025-09-23T20:27:56.000+09:00,,157,108,16,0
2026-03-01,134338052,n26143a47c054,【AIアート/イラスト】Silent Data Diver #122,2025-11-17T05:49:09.000+09:00,2025-11-15T19:09:42.000+09:00,,104,107,18,2
2026-03-01,134083188,n093920fe2ad0,【限定公開/GPTs付き】ChatGPTに“妥当性％付きで会議させる”_「Verbalized Sampling(VS)中級テンプレ」 #118,2025-11-15T05:57:14.000+09:00,2025-11-13T19:00:17.000+09:00,,106,103,9,0
2026-03-01,126484880,n26a2d7839528,Python環境構築は恋愛だった！？〜初学者エンジニアが辿り着いた、ゆるふわPythonライフ〜 #50,2025-09-23T06:47:39.000+09:00,2025-09-18T08:14:16.000+09:00,,159,102,12,0
2026-03-01,119468822,n074930ee4989,クリック3回でグラフ爆誕！CSV/Excelを即座に可視化するPython GUIスクリプト #12,2025-07-18T08:22:12.000+09:00,2025-07-18T08:15:32.000+09:00,,226,99,0,0
2026-03-01,124698810,n8894a18d51c1,保有株の損益、もう手計算しない｜Googleスプレッドシート＋Pythonで自動可視化する方法 #21,2025-09-04T08:31:31.000+09:00,2025-09-04T08:05:08.000+09:00,,178,99,3,0
2026-03-01,135819041,nd2722cb5a4da,AIの“第6の力”─5軸自己評価で「それっぽい文」を卒業する #138,2025-11-28T06:07:15.000+09:00,2025-11-27T08:33:10.000+09:00,,93,94,12,0
2026-03-01,127819103,n8307b08e003d,「モジュールってなんだよ！」 理系研究者がAIに裏切られ、初めてのPythonで叫ぶ #57,2025-09-29T11:13:22.000+09:00,2025-09-28T20:20:05.000+09:00,,153,93,15,0
2026-03-01,127294442,n27810521a1ba,2025年自民党総裁選と日本株価 ― 生成AIでシナリオを比較してみた #54,2025-09-27T08:06:16.000+09:00,2025-09-24T17:21:54.000+09:00,,155,92,4,0
2026-03-01,127916464,n420a947a887b,体内時計がズレてる人ほど“光ログ”がヤバい。Apple Watchで測ってわかった真実〜 #58,2025-09-30T10:52:37.000+09:00,2025-09-29T15:14:07.000+09:00,,152,87,9,3
2026-03-01,101513844,n30ce9211450c,生成AI歌詞翻訳プロンプト #10,2025-01-04T00:26:37.000+09:00,2025-01-04T00:14:08.000+09:00,,421,83,3,0
2026-03-01,108424065,n876dd0c9e114,生成AIを「考える相棒」にする──対話型で思考を深める使い方 #11,2025-03-29T08:54:40.000+09:00,2025-03-29T08:47:09.000+09:00,,337,82,6,4
2026-03-01,127515039,n590ba35c7a41,なぜ部下はあの人の言葉で動くのか？ ― マネジメントと生成AIに効く『動かす心理学』 #55,2025-09-28T09:57:55.000+09:00,2025-09-26T11:32:18.000+09:00,,154,82,16,0
2026-03-01,90409915,n7bd39322fb23,PythonでCSV→Excel変換3ステップ #5,2024-07-21T10:46:19.000+09:00,2024-07-21T10:21:41.000+09:00,,588,81,3,0
2026-03-01,87858428,ndd8de2be7b75,Python独学を失敗しない7つのコツ #2,2024-06-10T19:34:00.000+09:00,2024-06-10T19:15:38.000+09:00,,629,72,5,0
2026-03-01,126525073,n53d27dfb0411,"雑なプロンプトが「秒速」で""プロ""仕様に変わる魔法 #45",2025-09-18T14:59:43.000+09:00,2025-09-18T14:45:19.000+09:00,,164,72,3,0
2026-03-01,125359381,n658b8cc637f6,働きすぎて死んだ？洗濯機の寿命は“回数”と“熱”で決まる！ #32,2025-09-09T11:11:52.000+09:00,2025-09-09T11:01:11.000+09:00,,173,71,4,0
2026-03-01,125362654,n116978369dbd,ヘッドホンのイヤーパッドがベタベタ/ボロボロになる理由〜愛されすぎた証拠！？ベタベタ星人の科学〜 #39,2025-09-13T07:54:51.000+09:00,2025-09-09T11:31:02.000+09:00,,169,69,0,0
2026-03-01,87859694,n34abd580cd60,Python環境構築を最短3ステップで完了 #3,2024-06-10T19:51:30.000+09:00,2024-06-10T19:38:20.000+09:00,,629,65,0,0
2026-03-01,125980342,n3a0a768238a3,AIシェフと学ぶ！プログラミングは「料理のレシピ」と同じだった #41,2025-09-15T09:06:45.000+09:00,2025-09-14T09:37:52.000+09:00,,167,64,10,0
2026-03-01,21026218,ne92191b4a8c9,ナイキ エア ヴェイパーマックス 360,2020-09-16T20:36:02.000+09:00,2020-09-16T20:25:13.000+09:00,,1992,63,0,0
2026-03-01,88390395,nce91fe6494a6,プログラミング工程を料理で学ぶ7ステップ #4,2024-06-19T07:04:45.000+09:00,2024-06-19T06:44:51.000+09:00,,620,59,2,0
2026-03-01,127245842,n3fbdcd94294e,AIの回答を劇的改善！プロンプトの型と時短テクニック #53,2025-09-26T06:25:26.000+09:00,2025-09-24T09:44:16.000+09:00,,156,58,4,0
2026-03-01,126653408,n5d6f1b58cb06,Apple Watchで「日光」を見える化してみたら〜Time in Daylightの体験とユーザーの声〜 #48,2025-09-21T06:18:22.000+09:00,2025-09-19T15:42:19.000+09:00,,161,55,3,0
2026-03-01,120264377,n3a93bf679b2c,光で割れた？じゃあSPring-8で殴ってええですか。 #17,2025-07-25T23:53:46.000+09:00,2025-07-25T23:10:09.000+09:00,,219,52,1,4
2026-03-01,125120234,n806a5cdbee60,浴びた光を「見える化」する #28,2025-09-07T16:55:42.000+09:00,2025-09-07T14:33:28.000+09:00,,175,52,3,0
2026-03-01,93002681,n683b6ce7ee4a,Python外れ値検出を5手法で可視化 #7,2024-08-31T16:16:43.000+09:00,2024-08-31T16:12:06.000+09:00,,547,51,0,0
2026-03-01,124990696,n94da7a52ea24,浴びている光はどこを通じて影響があるのか #26,2025-09-06T14:18:02.000+09:00,2025-09-06T13:47:40.000+09:00,,176,51,8,2
2026-03-01,120249657,nb5da69fd69ff,日光は見えていたのに、見えていなかった #27,2025-09-07T14:21:57.000+09:00,2025-07-25T20:27:55.000+09:00,,175,49,8,0
2026-03-01,125364257,ncd243f6ab3c4,ベタベタ・黄ばみ・ヒビ割れ…スマホケースの寿命は“愛用年数”じゃなく科学で決まる！？ #33,2025-09-09T22:12:47.000+09:00,2025-09-09T11:44:13.000+09:00,,173,46,4,0
2026-03-01,120444101,n8b80b1c37c22,株価の法則はグラフが知っていた！ #19,2025-07-27T19:27:52.000+09:00,2025-07-27T18:43:27.000+09:00,,217,45,0,0
2026-03-01,124977643,nbccf3a81e45c,「買うべきか、売るべきか」VWAP割安率と分位点分析で客観的に判断する方法 #24,2025-09-06T12:20:50.000+09:00,2025-09-06T11:30:31.000+09:00,,176,45,1,0
2026-03-01,120253470,na7053d705ed5, 光を避けたい時期だからこそ、光の重要性について書いてみる #16,2025-07-25T21:22:38.000+09:00,2025-07-25T21:13:36.000+09:00,,219,44,0,0
2026-03-01,125138327,n75c22ba2457f,日光と食事と睡眠の関係について #29,2025-09-07T17:31:09.000+09:00,2025-09-07T17:14:03.000+09:00,,175,42,8,0
2026-03-01,125383051,n8859539783be,北向きの給湯器は“日陰者”のヒーローだった！？～故障の原因は、まさかの「愛」の欠如？～ #37,2025-09-11T08:01:29.000+09:00,2025-09-09T14:38:58.000+09:00,,171,42,2,0
2026-03-01,127100035,n348ed9904976,名刺の「箱」で展示会に挑んだ後輩：令和の新人、謎の節約術 #51,2025-09-24T06:21:19.000+09:00,2025-09-23T07:14:39.000+09:00,,158,42,10,0
2026-03-01,126465384,nc29de171f59d,朝ごはんと日光浴のゴールデンコンビ──時間栄養学の視点から #44,2025-09-18T08:23:47.000+09:00,2025-09-18T00:14:16.000+09:00,,164,41,4,0
2026-03-01,101153895,n911d43f9e3fa,制作物　仮想通貨の価格取得　#9,2024-12-30T12:15:08.000+09:00,2024-12-30T12:06:28.000+09:00,,426,40,1,0
2026-03-01,125201435,ncf485b303b59,使い方で、製品寿命が変わる？！ #30,2025-09-08T06:19:47.000+09:00,2025-09-08T05:43:33.000+09:00,,174,39,2,0
2026-03-01,126312149,nf26bbd40f67d,辞書奴隷からAI宇宙旅行へ──論文翻訳の進化史 #43,2025-09-17T06:34:01.000+09:00,2025-09-16T20:13:37.000+09:00,,165,37,4,0
2026-03-01,126225966,n59fdf2b8f4ae,良かれと思って水をかけたら逆効果！？──太陽電池パネルの寿命を縮める“意外な習慣” #47,2025-09-20T06:15:47.000+09:00,2025-09-16T06:22:00.000+09:00,,162,34,2,0
2026-03-01,120250464,nd3bf83ee8270,光を浴びるだけで整う〜朝の自然光と“体内リズム”の科学〜 #22,2025-09-05T13:34:45.000+09:00,2025-07-25T20:36:51.000+09:00,,177,33,2,0
2026-03-01,126462149,nbca407b2fd33,生成AIは“知財担当の恋人”になれるか？ 特許文献を日本語に戻す読み解きガイド #49,2025-09-22T06:17:41.000+09:00,2025-09-17T23:35:45.000+09:00,,160,33,2,0
2026-03-01,125330719,n26322a0b20c1,太陽に焼かれて死ぬ！？あなたの知らないタイヤ寿命の秘密 #38,2025-09-12T07:19:35.000+09:00,2025-09-09T05:31:27.000+09:00,,170,31,2,0
2026-03-01,125523512,n8324b0d3c243,日光浴の知識が、社内を“小麦色”にした件― 知識の副作用は、笑えるトラブルだった #36,2025-09-10T18:00:06.000+09:00,2025-09-10T16:24:51.000+09:00,,172,31,4,0
2026-03-01,126541099,ne0aee52dc40a,ワンショット型 vs 対話型──AIの使い方を整理してみた #46,2025-09-19T05:49:58.000+09:00,2025-09-18T16:40:53.000+09:00,,163,31,2,0
2026-03-01,125642785,n5557170c31bb,会議あるある：現状維持バリアマン攻略法 #42,2025-09-16T06:23:43.000+09:00,2025-09-11T15:18:34.000+09:00,,166,29,2,0
2026-03-01,120257477,n6f95c764bc62,「量産って……値下げ交渉じゃないのかよッ！？」 #25,2025-09-06T12:31:34.000+09:00,2025-07-25T21:57:19.000+09:00,,176,28,2,0
2026-03-01,90875349,nbb8ac2f5091d,PythonでExcel集計を自動化する3手順 #6,2024-07-28T18:38:39.000+09:00,2024-07-28T18:30:42.000+09:00,,581,27,1,0
2026-03-01,26180713,nf92bd63e6f7f,自作PC#2,2021-01-17T06:34:09.000+09:00,2021-01-17T06:05:23.000+09:00,,1869,26,1,0
2026-03-01,27478147,nbf6e73da049d,メモ,2021-02-11T16:53:35.000+09:00,2021-02-11T16:52:40.000+09:00,,1844,15,0,0
2026-03-01,26181098,n22a0a83f48b5,スターバックス記事#1,2021-01-17T06:38:39.000+09:00,2021-01-17T06:34:46.000+09:00,,1869,13,0,0
2026-03-01,27303191,n2353e402ffd8,みんなが貪欲になっているときこそ恐怖心を抱き、みんなが恐怖心を抱いているとき…,2021-02-08T07:47:42.000+09:00,2021-02-08T07:47:42.000+09:00,,1847,12,0,0
2026-03-01,22065030,n6eea01852f1c,はたらくこと,2020-10-12T08:12:22.000+09:00,2020-10-12T08:09:41.000+09:00,,1966,7,0,0
2026-03-01,26922833,na9944abbbdb7,気になるレシピ#1,2021-01-31T21:32:33.000+09:00,2021-01-31T21:31:39.000+09:00,,1855,6,0,0
2026-03-01,23442058,n552525215162,This is US,2020-11-15T08:55:56.000+09:00,2020-11-15T08:55:29.000+09:00,,1932,2,0,0
